cycle,r,tick_resources_used_Tr
0,kWh energy,nil
1,kWh energy,nil
2,kWh energy,nil
3,kWh energy,nil
4,kWh energy,nil
5,kWh energy,nil
6,kWh energy,nil
7,kWh energy,nil
8,kWh energy,nil
9,kWh energy,nil
10,kWh energy,nil
11,kWh energy,nil
12,kWh energy,nil
13,kWh energy,nil
14,kWh energy,nil
15,kWh energy,nil
16,kWh energy,nil
17,kWh energy,nil
18,kWh energy,nil
19,kWh energy,nil
20,kWh energy,nil
21,kWh energy,nil
22,kWh energy,nil
23,kWh energy,nil
24,kWh energy,nil
25,kWh energy,nil
26,kWh energy,nil
27,kWh energy,nil
28,kWh energy,nil
29,kWh energy,nil
30,kWh energy,nil
31,kWh energy,nil
32,kWh energy,nil
33,kWh energy,nil
34,kWh energy,nil
35,kWh energy,nil
36,kWh energy,nil
37,kWh energy,nil
38,kWh energy,nil
39,kWh energy,nil
40,kWh energy,nil
41,kWh energy,nil
42,kWh energy,nil
43,kWh energy,nil
44,kWh energy,nil
45,kWh energy,nil
46,kWh energy,nil
47,kWh energy,nil
48,kWh energy,nil
49,kWh energy,nil
50,kWh energy,nil
51,kWh energy,nil
52,kWh energy,nil
53,kWh energy,nil
54,kWh energy,nil
55,kWh energy,nil
56,kWh energy,nil
57,kWh energy,nil
58,kWh energy,nil
59,kWh energy,nil
60,kWh energy,nil
61,kWh energy,nil
62,kWh energy,nil
63,kWh energy,nil
64,kWh energy,nil
65,kWh energy,nil
66,kWh energy,nil
67,kWh energy,nil
68,kWh energy,nil
69,kWh energy,nil
70,kWh energy,nil
71,kWh energy,nil
72,kWh energy,nil
73,kWh energy,nil
74,kWh energy,nil
75,kWh energy,nil
76,kWh energy,nil
77,kWh energy,nil
78,kWh energy,nil
79,kWh energy,nil
80,kWh energy,nil
81,kWh energy,nil
82,kWh energy,nil
83,kWh energy,nil
84,kWh energy,nil
85,kWh energy,nil
86,kWh energy,nil
87,kWh energy,nil
88,kWh energy,nil
89,kWh energy,nil
90,kWh energy,nil
91,kWh energy,nil
92,kWh energy,nil
93,kWh energy,nil
94,kWh energy,nil
95,kWh energy,nil
96,kWh energy,nil
97,kWh energy,nil
98,kWh energy,nil
99,kWh energy,nil
100,kWh energy,nil
101,kWh energy,nil
102,kWh energy,nil
103,kWh energy,nil
104,kWh energy,nil
105,kWh energy,nil
106,kWh energy,nil
107,kWh energy,nil
108,kWh energy,nil
109,kWh energy,nil
110,kWh energy,nil
111,kWh energy,nil
112,kWh energy,nil
113,kWh energy,nil
114,kWh energy,nil
115,kWh energy,nil
116,kWh energy,nil
117,kWh energy,nil
118,kWh energy,nil
119,kWh energy,nil
120,kWh energy,nil
121,kWh energy,nil
122,kWh energy,nil
123,kWh energy,nil
124,kWh energy,nil
125,kWh energy,nil
126,kWh energy,nil
127,kWh energy,nil
128,kWh energy,nil
129,kWh energy,nil
130,kWh energy,nil
131,kWh energy,nil
132,kWh energy,nil
133,kWh energy,nil
134,kWh energy,nil
135,kWh energy,nil
136,kWh energy,nil
137,kWh energy,nil
138,kWh energy,nil
139,kWh energy,nil
140,kWh energy,nil
141,kWh energy,nil
142,kWh energy,nil
143,kWh energy,nil
144,kWh energy,nil
145,kWh energy,nil
146,kWh energy,nil
147,kWh energy,nil
148,kWh energy,nil
149,kWh energy,nil
150,kWh energy,nil
151,kWh energy,nil
152,kWh energy,nil
153,kWh energy,nil
154,kWh energy,nil
155,kWh energy,nil
156,kWh energy,nil
157,kWh energy,nil
158,kWh energy,nil
159,kWh energy,nil
160,kWh energy,nil
161,kWh energy,nil
162,kWh energy,nil
163,kWh energy,nil
164,kWh energy,nil
165,kWh energy,nil
166,kWh energy,nil
167,kWh energy,nil
168,kWh energy,nil
169,kWh energy,nil
170,kWh energy,nil
171,kWh energy,nil
172,kWh energy,nil
173,kWh energy,nil
174,kWh energy,nil
175,kWh energy,nil
176,kWh energy,nil
177,kWh energy,nil
178,kWh energy,nil
179,kWh energy,nil
180,kWh energy,nil
181,kWh energy,nil
182,kWh energy,nil
183,kWh energy,nil
184,kWh energy,nil
185,kWh energy,nil
186,kWh energy,nil
187,kWh energy,nil
188,kWh energy,nil
189,kWh energy,nil
190,kWh energy,nil
191,kWh energy,nil
192,kWh energy,nil
193,kWh energy,nil
194,kWh energy,nil
195,kWh energy,nil
196,kWh energy,nil
197,kWh energy,nil
198,kWh energy,nil
199,kWh energy,nil
200,kWh energy,nil
201,kWh energy,nil
202,kWh energy,nil
203,kWh energy,nil
204,kWh energy,nil
205,kWh energy,nil
206,kWh energy,nil
207,kWh energy,nil
208,kWh energy,nil
209,kWh energy,nil
210,kWh energy,nil
211,kWh energy,nil
212,kWh energy,nil
213,kWh energy,nil
214,kWh energy,nil
215,kWh energy,nil
216,kWh energy,nil
217,kWh energy,nil
218,kWh energy,nil
219,kWh energy,nil
220,kWh energy,nil
221,kWh energy,nil
222,kWh energy,nil
223,kWh energy,nil
224,kWh energy,nil
225,kWh energy,nil
226,kWh energy,nil
227,kWh energy,nil
228,kWh energy,nil
229,kWh energy,nil
230,kWh energy,nil
231,kWh energy,nil
232,kWh energy,nil
233,kWh energy,nil
234,kWh energy,nil
235,kWh energy,nil
236,kWh energy,nil
237,kWh energy,nil
238,kWh energy,nil
239,kWh energy,nil
240,kWh energy,nil
241,kWh energy,nil
242,kWh energy,nil
243,kWh energy,nil
244,kWh energy,nil
245,kWh energy,nil
246,kWh energy,nil
247,kWh energy,nil
248,kWh energy,nil
249,kWh energy,nil
250,kWh energy,nil
251,kWh energy,nil
252,kWh energy,nil
253,kWh energy,nil
254,kWh energy,nil
255,kWh energy,nil
256,kWh energy,nil
257,kWh energy,nil
258,kWh energy,nil
259,kWh energy,nil
260,kWh energy,nil
261,kWh energy,nil
262,kWh energy,nil
263,kWh energy,nil
264,kWh energy,nil
265,kWh energy,nil
266,kWh energy,nil
267,kWh energy,nil
268,kWh energy,nil
269,kWh energy,nil
270,kWh energy,nil
271,kWh energy,nil
272,kWh energy,nil
273,kWh energy,nil
274,kWh energy,nil
275,kWh energy,nil
276,kWh energy,nil
277,kWh energy,nil
278,kWh energy,nil
279,kWh energy,nil
280,kWh energy,nil
281,kWh energy,nil
282,kWh energy,nil
283,kWh energy,nil
284,kWh energy,nil
285,kWh energy,nil
286,kWh energy,nil
287,kWh energy,nil
288,kWh energy,nil
289,kWh energy,nil
290,kWh energy,nil
291,kWh energy,nil
292,kWh energy,nil
293,kWh energy,nil
294,kWh energy,nil
295,kWh energy,nil
296,kWh energy,nil
297,kWh energy,nil
298,kWh energy,nil
299,kWh energy,nil
300,kWh energy,nil
301,kWh energy,nil
302,kWh energy,nil
303,kWh energy,nil
304,kWh energy,nil
305,kWh energy,nil
306,kWh energy,nil
307,kWh energy,nil
308,kWh energy,nil
309,kWh energy,nil
310,kWh energy,nil
311,kWh energy,nil
312,kWh energy,nil
313,kWh energy,nil
314,kWh energy,nil
315,kWh energy,nil
316,kWh energy,nil
317,kWh energy,nil
318,kWh energy,nil
319,kWh energy,nil
320,kWh energy,nil
321,kWh energy,nil
322,kWh energy,nil
323,kWh energy,nil
324,kWh energy,nil
325,kWh energy,nil
326,kWh energy,nil
327,kWh energy,nil
328,kWh energy,nil
329,kWh energy,nil
330,kWh energy,nil
331,kWh energy,nil
332,kWh energy,nil
333,kWh energy,nil
334,kWh energy,nil
335,kWh energy,nil
336,kWh energy,nil
337,kWh energy,nil
338,kWh energy,nil
339,kWh energy,nil
340,kWh energy,nil
341,kWh energy,nil
342,kWh energy,nil
343,kWh energy,nil
344,kWh energy,nil
345,kWh energy,nil
346,kWh energy,nil
347,kWh energy,nil
348,kWh energy,nil
349,kWh energy,nil
350,kWh energy,nil
351,kWh energy,nil
352,kWh energy,nil
353,kWh energy,nil
354,kWh energy,nil
355,kWh energy,nil
356,kWh energy,nil
357,kWh energy,nil
358,kWh energy,nil
359,kWh energy,nil
360,kWh energy,nil
361,kWh energy,nil
362,kWh energy,nil
363,kWh energy,nil
364,kWh energy,nil
365,kWh energy,nil
366,kWh energy,nil
367,kWh energy,nil
368,kWh energy,nil
369,kWh energy,nil
370,kWh energy,nil
371,kWh energy,nil
372,kWh energy,nil
373,kWh energy,nil
374,kWh energy,nil
375,kWh energy,nil
376,kWh energy,nil
377,kWh energy,nil
378,kWh energy,nil
379,kWh energy,nil
380,kWh energy,nil
381,kWh energy,nil
382,kWh energy,nil
383,kWh energy,nil
384,kWh energy,nil
385,kWh energy,nil
386,kWh energy,nil
387,kWh energy,nil
388,kWh energy,nil
389,kWh energy,nil
390,kWh energy,nil
391,kWh energy,nil
392,kWh energy,nil
393,kWh energy,nil
394,kWh energy,nil
395,kWh energy,nil
396,kWh energy,nil
397,kWh energy,nil
398,kWh energy,nil
399,kWh energy,nil
400,kWh energy,nil
401,kWh energy,nil
402,kWh energy,nil
403,kWh energy,nil
404,kWh energy,nil
405,kWh energy,nil
406,kWh energy,nil
407,kWh energy,nil
408,kWh energy,nil
409,kWh energy,nil
410,kWh energy,nil
411,kWh energy,nil
412,kWh energy,nil
413,kWh energy,nil
414,kWh energy,nil
415,kWh energy,nil
416,kWh energy,nil
417,kWh energy,nil
418,kWh energy,nil
419,kWh energy,nil
420,kWh energy,nil
421,kWh energy,nil
422,kWh energy,nil
423,kWh energy,nil
424,kWh energy,nil
425,kWh energy,nil
426,kWh energy,nil
427,kWh energy,nil
428,kWh energy,nil
429,kWh energy,nil
430,kWh energy,nil
431,kWh energy,nil
432,kWh energy,nil
433,kWh energy,nil
434,kWh energy,nil
435,kWh energy,nil
436,kWh energy,nil
437,kWh energy,nil
438,kWh energy,nil
439,kWh energy,nil
440,kWh energy,nil
441,kWh energy,nil
442,kWh energy,nil
443,kWh energy,nil
444,kWh energy,nil
445,kWh energy,nil
446,kWh energy,nil
447,kWh energy,nil
448,kWh energy,nil
449,kWh energy,nil
450,kWh energy,nil
451,kWh energy,nil
452,kWh energy,nil
453,kWh energy,nil
454,kWh energy,nil
455,kWh energy,nil
456,kWh energy,nil
457,kWh energy,nil
458,kWh energy,nil
459,kWh energy,nil
460,kWh energy,nil
461,kWh energy,nil
462,kWh energy,nil
463,kWh energy,nil
464,kWh energy,nil
465,kWh energy,nil
466,kWh energy,nil
467,kWh energy,nil
468,kWh energy,nil
469,kWh energy,nil
470,kWh energy,nil
471,kWh energy,nil
472,kWh energy,nil
473,kWh energy,nil
474,kWh energy,nil
475,kWh energy,nil
476,kWh energy,nil
477,kWh energy,nil
478,kWh energy,nil
479,kWh energy,nil
480,kWh energy,nil
481,kWh energy,nil
482,kWh energy,nil
483,kWh energy,nil
484,kWh energy,nil
485,kWh energy,nil
486,kWh energy,nil
487,kWh energy,nil
488,kWh energy,nil
489,kWh energy,nil
490,kWh energy,nil
491,kWh energy,nil
492,kWh energy,nil
493,kWh energy,nil
494,kWh energy,nil
495,kWh energy,nil
496,kWh energy,nil
497,kWh energy,nil
498,kWh energy,nil
499,kWh energy,nil
500,kWh energy,nil
501,kWh energy,nil
502,kWh energy,nil
503,kWh energy,nil
504,kWh energy,nil
505,kWh energy,nil
506,kWh energy,nil
507,kWh energy,nil
508,kWh energy,nil
509,kWh energy,nil
510,kWh energy,nil
511,kWh energy,nil
512,kWh energy,nil
513,kWh energy,nil
514,kWh energy,nil
515,kWh energy,nil
516,kWh energy,nil
517,kWh energy,nil
518,kWh energy,nil
519,kWh energy,nil
520,kWh energy,nil
521,kWh energy,nil
522,kWh energy,nil
523,kWh energy,nil
524,kWh energy,nil
525,kWh energy,nil
526,kWh energy,nil
527,kWh energy,nil
528,kWh energy,nil
529,kWh energy,nil
530,kWh energy,nil
531,kWh energy,nil
532,kWh energy,nil
533,kWh energy,nil
534,kWh energy,nil
535,kWh energy,nil
536,kWh energy,nil
537,kWh energy,nil
538,kWh energy,nil
539,kWh energy,nil
540,kWh energy,nil
541,kWh energy,nil
542,kWh energy,nil
543,kWh energy,nil
544,kWh energy,nil
545,kWh energy,nil
546,kWh energy,nil
547,kWh energy,nil
548,kWh energy,nil
549,kWh energy,nil
550,kWh energy,nil
551,kWh energy,nil
552,kWh energy,nil
553,kWh energy,nil
554,kWh energy,nil
555,kWh energy,nil
556,kWh energy,nil
557,kWh energy,nil
558,kWh energy,nil
559,kWh energy,nil
560,kWh energy,nil
561,kWh energy,nil
562,kWh energy,nil
563,kWh energy,nil
564,kWh energy,nil
565,kWh energy,nil
566,kWh energy,nil
567,kWh energy,nil
568,kWh energy,nil
569,kWh energy,nil
570,kWh energy,nil
571,kWh energy,nil
572,kWh energy,nil
573,kWh energy,nil
574,kWh energy,nil
575,kWh energy,nil
576,kWh energy,nil
577,kWh energy,nil
578,kWh energy,nil
579,kWh energy,nil
580,kWh energy,nil
581,kWh energy,nil
582,kWh energy,nil
583,kWh energy,nil
584,kWh energy,nil
585,kWh energy,nil
586,kWh energy,nil
587,kWh energy,nil
588,kWh energy,nil
589,kWh energy,nil
590,kWh energy,nil
591,kWh energy,nil
592,kWh energy,nil
593,kWh energy,nil
594,kWh energy,nil
595,kWh energy,nil
596,kWh energy,nil
597,kWh energy,nil
598,kWh energy,nil
599,kWh energy,nil
600,kWh energy,nil
601,kWh energy,nil
602,kWh energy,nil
603,kWh energy,nil
604,kWh energy,nil
605,kWh energy,nil
606,kWh energy,nil
607,kWh energy,nil
608,kWh energy,nil
609,kWh energy,nil
610,kWh energy,nil
611,kWh energy,nil
612,kWh energy,nil
613,kWh energy,nil
614,kWh energy,nil
615,kWh energy,nil
616,kWh energy,nil
617,kWh energy,nil
618,kWh energy,nil
619,kWh energy,nil
620,kWh energy,nil
621,kWh energy,nil
622,kWh energy,nil
623,kWh energy,nil
624,kWh energy,nil
625,kWh energy,nil
626,kWh energy,nil
627,kWh energy,nil
628,kWh energy,nil
629,kWh energy,nil
630,kWh energy,nil
631,kWh energy,nil
632,kWh energy,nil
633,kWh energy,nil
634,kWh energy,nil
635,kWh energy,nil
636,kWh energy,nil
637,kWh energy,nil
638,kWh energy,nil
639,kWh energy,nil
640,kWh energy,nil
641,kWh energy,nil
642,kWh energy,nil
643,kWh energy,nil
644,kWh energy,nil
645,kWh energy,nil
646,kWh energy,nil
647,kWh energy,nil
648,kWh energy,nil
649,kWh energy,nil
650,kWh energy,nil
651,kWh energy,nil
652,kWh energy,nil
653,kWh energy,nil
654,kWh energy,nil
655,kWh energy,nil
656,kWh energy,nil
657,kWh energy,nil
658,kWh energy,nil
659,kWh energy,nil
660,kWh energy,nil
661,kWh energy,nil
662,kWh energy,nil
663,kWh energy,nil
664,kWh energy,nil
665,kWh energy,nil
666,kWh energy,nil
667,kWh energy,nil
668,kWh energy,nil
669,kWh energy,nil
670,kWh energy,nil
671,kWh energy,nil
672,kWh energy,nil
673,kWh energy,nil
674,kWh energy,nil
675,kWh energy,nil
676,kWh energy,nil
677,kWh energy,nil
678,kWh energy,nil
679,kWh energy,nil
680,kWh energy,nil
681,kWh energy,nil
682,kWh energy,nil
683,kWh energy,nil
684,kWh energy,nil
685,kWh energy,nil
686,kWh energy,nil
687,kWh energy,nil
688,kWh energy,nil
689,kWh energy,nil
690,kWh energy,nil
691,kWh energy,nil
692,kWh energy,nil
693,kWh energy,nil
694,kWh energy,nil
695,kWh energy,nil
696,kWh energy,nil
697,kWh energy,nil
698,kWh energy,nil
699,kWh energy,nil
700,kWh energy,nil
701,kWh energy,nil
702,kWh energy,nil
703,kWh energy,nil
704,kWh energy,nil
705,kWh energy,nil
706,kWh energy,nil
707,kWh energy,nil
708,kWh energy,nil
709,kWh energy,nil
710,kWh energy,nil
711,kWh energy,nil
712,kWh energy,nil
713,kWh energy,nil
714,kWh energy,nil
715,kWh energy,nil
716,kWh energy,nil
717,kWh energy,nil
718,kWh energy,nil
719,kWh energy,nil
720,kWh energy,nil
721,kWh energy,nil
722,kWh energy,nil
723,kWh energy,nil
724,kWh energy,nil
725,kWh energy,nil
726,kWh energy,nil
727,kWh energy,nil
728,kWh energy,nil
729,kWh energy,nil
730,kWh energy,nil
731,kWh energy,nil
732,kWh energy,nil
733,kWh energy,nil
734,kWh energy,nil
735,kWh energy,nil
736,kWh energy,nil
737,kWh energy,nil
738,kWh energy,nil
739,kWh energy,nil
740,kWh energy,nil
741,kWh energy,nil
742,kWh energy,nil
743,kWh energy,nil
744,kWh energy,nil
745,kWh energy,nil
746,kWh energy,nil
747,kWh energy,nil
748,kWh energy,nil
749,kWh energy,nil
750,kWh energy,nil
751,kWh energy,nil
752,kWh energy,nil
753,kWh energy,nil
754,kWh energy,nil
755,kWh energy,nil
756,kWh energy,nil
757,kWh energy,nil
758,kWh energy,nil
759,kWh energy,nil
760,kWh energy,nil
761,kWh energy,nil
762,kWh energy,nil
763,kWh energy,nil
764,kWh energy,nil
765,kWh energy,nil
766,kWh energy,nil
767,kWh energy,nil
768,kWh energy,nil
769,kWh energy,nil
770,kWh energy,nil
771,kWh energy,nil
772,kWh energy,nil
773,kWh energy,nil
774,kWh energy,nil
775,kWh energy,nil
776,kWh energy,nil
777,kWh energy,nil
778,kWh energy,nil
779,kWh energy,nil
780,kWh energy,nil
781,kWh energy,nil
782,kWh energy,nil
783,kWh energy,nil
784,kWh energy,nil
785,kWh energy,nil
786,kWh energy,nil
787,kWh energy,nil
788,kWh energy,nil
789,kWh energy,nil
790,kWh energy,nil
791,kWh energy,nil
792,kWh energy,nil
793,kWh energy,nil
794,kWh energy,nil
795,kWh energy,nil
796,kWh energy,nil
797,kWh energy,nil
798,kWh energy,nil
799,kWh energy,nil
800,kWh energy,nil
801,kWh energy,nil
802,kWh energy,nil
803,kWh energy,nil
804,kWh energy,nil
805,kWh energy,nil
